dir,label
1,1
2,1
3,1
4,0
5,1
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
17,0
18,0
19,0
22,0
23,1
24,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
52,1
53,1
54,0
55,0
56,0
57,0
58,0
59,0
60,0
73,0
74,0
77,0
78,0
83,0
84,0
87,0
88,0
89,0
92,0
95,0
97,0
98,0
99,0
100,0
101,0
102,0
104,0
105,0
142,1
143,1
144,1
145,0
146,0
147,0
148,0
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
167,0
168,0
169,0
170,0
172,1
173,1
174,1
175,0
176,0
177,1
178,0
179,0
180,0
182,0
183,0
184,0
185,0
186,0
187,1
188,1
189,0
190,0
191,0
192,0
193,0
195,1
196,0
197,0
198,0
199,1
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,1
210,1
211,0
214,0
215,1
216,1
218,1
219,0
220,0
221,0
223,0
224,0
225,0
226,0
228,0
229,1
230,1
231,1
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,1
242,0
243,0
244,0
246,0
247,1
248,0
249,0
250,0
251,0
252,0
253,0
255,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
266,1
267,1
268,0
269,0
270,1
271,0
272,0
273,0
275,0
276,0
279,0
280,0
282,0
283,0
284,0
285,0
286,1
287,1
288,0
289,0
290,1
291,0
292,0
293,1
294,1
295,0
296,0
297,0
298,1
299,0
300,0
301,0
302,0
303,0
304,0
305,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
316,0
317,0
318,0
319,1
320,1
321,1
322,0
323,1
324,0
325,0
326,0
327,0
328,0
329,0
330,0
332,0
333,0
334,0
335,0
336,1
337,0
338,1
339,1
340,1
341,0
342,1
343,0
344,0
345,0
346,0
347,0
348,0
350,1
351,1
352,0
353,0
354,0
356,0
561,0
562,0
563,0
564,1
565,1
566,0
567,1
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
577,0
578,0
579,0
580,1
582,0
583,0
584,0
585,0
588,0
589,1
590,0
592,1
593,0
594,0
595,1
596,1
597,1
599,0
600,0
601,0
602,0
603,0
604,0
605,1
606,0
607,1
608,1
609,1
610,0
611,0
612,0
613,0
614,1
616,0
617,0
618,0
619,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
629,0
630,0
771,0
773,0
774,0
775,0
776,1
777,0
778,1
779,1
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
794,0
795,0
796,0
798,0
799,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
822,0
823,0
824,0
827,0
828,0
